2026-02-03T20:05:59.059341,Renowned Final Destination Leggings,item,40000000,53830000,2
2026-02-03T20:05:59.059341,Necrotic Frozen Blaze Leggings,item,19000000,19000000,1
2026-02-03T20:05:59.059341,Common Hook,item,121000000,121000000,1
2026-02-03T20:05:59.059341,[199✦] Golden Dragon,pet_80_100_legendary,1039990000,1039990000,1
2026-02-03T20:05:59.059341,Shiny Storm's Leggings,item,29999999,29999999,1
2026-02-03T20:05:59.059341,✿ Superior Dragon Boots,item,20000000,20000000,1
2026-02-03T20:05:59.059341,Great Spook Ring,item,23900000,23900000,1
2026-02-03T20:05:59.059341,Racing Helmet,item,2400000000,2400000000,1
2026-02-03T20:05:59.059341,◆ Grand Leaf-ing Rune III,item,94999999,490000000,3
2026-02-03T20:05:59.059341,Century Cake of the Next Dungeon Floor,item,14000000,14000000,1
2026-02-03T20:05:59.059341,Fierce Old Dragon Chestplate,item,175000000,175000000,1
2026-02-03T20:05:59.059341,There and Back Again,item,19750000,19750000,1
2026-02-03T20:05:59.059341,Forceful Shaman Sword,item,350000000,350000000,1
2026-02-03T20:05:59.059341,Ember Ash Chestplate,item,15000000,17500000,2
2026-02-03T20:05:59.059341,Rosetta's Chestplate,item,50000000,50000000,1
2026-02-03T20:05:59.059341,Portal to The Rift,item,16000000,16300000,4
2026-02-03T20:05:59.059341,Ember Ash Boots,item,29000000,34000000,2
2026-02-03T20:05:59.059341,[135✦] Golden Dragon,pet_80_100_legendary,945000000,945000000,1
2026-02-03T20:05:59.059341,New Year Cake (Year 7),item,80000000,80000000,1
2026-02-03T20:05:59.059341,Ancient Fiery Aurora Leggings,item,139999999,139999999,1
2026-02-03T20:05:59.059341,✿ Ancient Infernal Crimson Leggings,item,549999999,549999999,1
2026-02-03T20:05:59.059341,Shaded Dante Talisman,item,11999999,11999999,1
2026-02-03T20:05:59.059341,Forceful Haste Artifact,item,17777777,17777777,1
2026-02-03T20:05:59.059341,New Year Cake (Year 267),item,13984984,21742492,2
2026-02-03T20:05:59.059341,New Year Cake (Year 16),item,91555555,91777777,2
2026-02-03T20:05:59.059341,Fierce Unstable Dragon Boots,item,225000000,225000000,1
2026-02-03T20:05:59.059341,⚚ Spirit Shortbow,item,10000000,10000000,1
2026-02-03T20:05:59.059341,Titanic Armor of Magma Chestplate,item,48000000,48000000,1
2026-02-03T20:05:59.059341,Bloody Green Crab Hat of Celebration,item,37000000,37000000,1
2026-02-03T20:05:59.059341,Redstone Ore,item,10000000,10000000,1
2026-02-03T20:05:59.059341,Broken Piggy Bank,item,11000000,11000000,1
2026-02-03T20:05:59.059341,Dirt Rod,item,138138138,138138138,1
2026-02-03T20:05:59.059341,Necrotic Burning Hollow Leggings,item,39999999,39999999,1
2026-02-03T20:05:59.059341,Abiphone XIII Jade,item,10000000,10000000,1
2026-02-03T20:05:59.059341,Base Griffin Upgrade Stone,item,54990000,54990000,1
2026-02-03T20:05:59.059341,Squire Boots,item,50000000,50000000,1
2026-02-03T20:05:59.059341,[429✦] Golden Dragon,pet_80_100_legendary,1124000000,1124000000,1
2026-02-03T20:05:59.059341,Large Backpack,item,400000000,400000000,1
2026-02-03T20:05:59.059341,Empty Thunder Bottle,item,380000000,380000000,1
2026-02-03T20:05:59.059341,Titanic Perfect Chestplate - Tier XII,item,13800000,13800000,1
2026-02-03T20:05:59.059341,◆ Magical Rune II,item,15000000,15000000,1
2026-02-03T20:05:59.059341,Diamond Horse Armor,item,165000000,165000000,1
2026-02-03T20:05:59.059341,Training Weights,item,29900000,29900000,1
2026-02-03T20:05:59.059341,Pickonimbus 2000,item,49000000,1045500000,4
2026-02-03T20:05:59.059341,New Year Cake (Year 21),item,82000000,82777777,2
2026-02-03T20:05:59.059341,Fierce Unstable Dragon Leggings,item,80000000,80000000,1
2026-02-03T20:05:59.059341,Sharp Raider Sword,item,19999999,23838383,2
2026-02-03T20:05:59.059341,Ancient Challenger's Helmet,item,55000000,55000000,1
2026-02-03T20:05:59.059341,New Year Cake (Year 15),item,97555555,97555555,1
2026-02-03T20:05:59.059341,New Year Cake (Year 52),item,45555555,45555555,1
2026-02-03T20:05:59.059341,New Year Cake (Year 46),item,75555555,75555555,1
2026-02-03T20:05:59.059341,New Year Cake (Year 45),item,79555555,79555555,1
2026-02-03T20:05:59.059341,New Year Cake (Year 40),item,61555555,61555555,1
2026-02-03T20:05:59.059341,New Year Cake (Year 39),item,63555555,63555555,1
2026-02-03T20:05:59.059341,New Year Cake (Year 35),item,71555555,71555555,1
2026-02-03T20:05:59.059341,New Year Cake (Year 34),item,95555555,95555555,1
2026-02-03T20:05:59.059341,New Year Cake (Year 33),item,73555555,73555555,1
2026-02-03T20:05:59.059341,New Year Cake (Year 26),item,85555555,92777777,2
2026-02-03T20:05:59.059341,Water (No Spread),item,100000000,100000000,1
2026-02-03T20:05:59.059341,Cheeky Sloth Hat of Celebration,item,35000000,52000000,2
2026-02-03T20:05:59.059341,✿ Loving Fiery Terror Chestplate,item,95000000,95000000,1
2026-02-03T20:05:59.059341,Sunflower Head,item,11000000,214000000,3
2026-02-03T20:05:59.059341,Emerald Blade,item,13800000,15400000,2
2026-02-03T20:05:59.059341,Saddle,item,20000000,36777777,3
2026-02-03T20:05:59.059341,Lapis Lazuli Ore,item,10000000,10000000,3
2026-02-03T20:05:59.059341,Peasant's Advanced Gardening Hoe,item,110000000,110000000,1
2026-02-03T20:05:59.059341,Heavy Tarantula Helmet,item,25000000,25000000,1
2026-02-03T20:05:59.059341,Festive Nutcracker Helmet ✦,item,18000000,18000000,1
2026-02-03T20:05:59.059341,Mythic Zombie Soldier Leggings,item,10000000,10000000,1
2026-02-03T20:05:59.059341,Hurtful Hardened Diamond Boots,item,44999999,44999999,1
2026-02-03T20:05:59.059341,Fortunate Titanium Drill DR-X655,item,290000000,290000000,1
2026-02-03T20:05:59.059341,Fierce Shadow Assassin Helmet ✦,item,87000000,87000000,1
2026-02-03T20:05:59.059341,Bizarre Green Crab Hat of Celebration,item,75000000,75000000,1
2026-02-03T20:05:59.059341,Starlight Chestplate,item,20000000,20000000,1
2026-02-03T20:05:59.059341,Itchy Lime Crab Hat of Celebration,item,38900000,38900000,1
2026-02-03T20:05:59.059341,✿ Renowned Superior Dragon Boots,item,150000000,150000000,1
2026-02-03T20:05:59.059341,✿ Renowned Superior Dragon Leggings,item,150000000,150000000,1
2026-02-03T20:05:59.059341,✿ Renowned Superior Dragon Chestplate,item,150000000,150000000,1
2026-02-03T20:05:59.059341,Blobfish Hat,item,45000000,45000000,1
2026-02-03T20:05:59.059341,Signal Enhancer,item,100000000,100000000,1
2026-02-03T20:05:59.059341,Aqua 5th Anniversary Balloon Hat,item,11500000,11500000,1
2026-02-03T20:05:59.059341,Mythic Rotten Helmet,item,350000000,350000000,1
2026-02-03T20:05:59.059341,Zombie Soldier Boots,item,1110000000,1110000000,1
2026-02-03T20:05:59.059341,Florid Zombie Sword,item,400000000,400000000,2
2026-02-03T20:05:59.059341,Titanic Obsidian Chestplate,item,755000000,755000000,1
2026-02-03T20:05:59.059341,Tribal Spear,item,1250000000,1250000000,1
2026-02-03T20:05:59.059341,Necromancer Lord Leggings,item,11000000,11000000,1
2026-02-03T20:05:59.059341,✿ Ancient Burning Terror Chestplate,item,29999000,29999000,1
2026-02-03T20:05:59.059341,Withered Kindlebane Dagger,item,65000000,65000000,1
2026-02-03T20:05:59.059341,⚚ Renowned Shadow Assassin Boots,item,14000000,14000000,1
2026-02-03T20:05:59.059341,Noisy Pearl,item,12000000,12000000,1
2026-02-03T20:05:59.059341,⚚ Renowned Shadow Assassin Chestplate,item,23000000,23000000,1
2026-02-03T20:05:59.059341,✿ Necrotic Ember Chestplate,item,20990000,20990000,1
2026-02-03T20:05:59.059341,✿ Necrotic Ember Leggings,item,20990000,20990000,1
2026-02-03T20:05:59.059341,✿ Necrotic Ember Boots,item,22990000,22990000,1
2026-02-03T20:05:59.059341,Necrotic Necron's Chestplate,item,139999000,139999000,1
2026-02-03T20:05:59.059341,✿ Shiny Giant Goldor's Chestplate,item,100000000,100000000,1
2026-02-03T20:05:59.059341,Submerged Nutcracker Helmet,item,13000000,13000000,2
2026-02-03T20:05:59.059341,Douce Pluie de Stinky Cheese I Potion,item,25223452,612611726,2
2026-02-03T20:05:59.059341,InfiniVacuum™ Hooverius,item,17000000,17000000,1
2026-02-03T20:05:59.059341,Rat,pet_80_100_mythic,84500000,84749995,2
2026-02-03T20:05:59.059341,⚚ Dirty Daedalus Blade,item,1149494949,1149494949,1
2026-02-03T20:05:59.059341,Pest Trap,item,10000000,10000000,1
2026-02-03T20:05:59.059341,Not So Heavy Helmet,item,120000000,177500000,2
2026-02-03T20:05:59.059341,Spider Shortbow,item,298000000,298000000,1
2026-02-03T20:05:59.059341,Portal to the Crystal Nucleus,item,12000000,12000000,2
2026-02-03T20:05:59.059341,⚚ Necrotic Adaptive Helmet,item,39900000,39900000,1
2026-02-03T20:05:59.059341,Last Breath,item,59888777,59888777,1
2026-02-03T20:05:59.059341,✿ Ancient Young Dragon Leggings,item,135000000,135000000,1
2026-02-03T20:05:59.059341,Soulstealer Bow,item,140000000,140000000,1
2026-02-03T20:05:59.059341,Fishing Exp Boost,item,200000000,200000000,1
2026-02-03T20:05:59.059341,Bottle of Jyrre,item,60000000,60000000,1
2026-02-03T20:05:59.059341,Lapis Armor Helmet,item,100000000,100000000,1
2026-02-03T20:05:59.059341,Rosetta's Boots,item,50000000,50000000,1
2026-02-03T20:05:59.059341,Rosetta's Helmet,item,25000000,37500000,2
2026-02-03T20:05:59.059341,Farming Exp Boost,item,990000000,990000000,1
2026-02-03T20:05:59.059341,Harvest Harbinger V Potion,item,990000000,990000000,1
2026-02-03T20:05:59.059341,Legendary Zombie Commander Whip,item,48484848,48484848,1
2026-02-03T20:05:59.059341,Miner Helmet,item,78000000,78000000,1
2026-02-03T20:05:59.059341,Farm Armor Leggings,item,99000000,99000000,1
2026-02-03T20:05:59.059341,Smart Armor of Magma Chestplate,item,29990000,29990000,1
2026-02-03T20:05:59.059341,Rock ✦,pet_80_100_legendary,2990000000,2990000000,1
2026-02-03T20:05:59.059341,Glistening Gauntlet of Contagion,item,81999999,81999999,1
2026-02-03T20:05:59.059341,Shrub,item,10000000,10000000,1
2026-02-03T20:05:59.059341,◆ Fiery Burst Rune I,item,33333333,33333333,1
2026-02-03T20:05:59.059341,Fierce Crimson Boots,item,103000000,103000000,1
2026-02-03T20:05:59.059341,Fierce Crimson Chestplate,item,128000000,128000000,1
2026-02-03T20:05:59.059341,Flame Dye,item,800000000,800000000,1
2026-02-03T20:05:59.059341,Lava Shell Necklace,item,12000000,12000000,1
2026-02-03T20:05:59.059341,Rat ✦,pet_80_100_legendary,19500000,19500000,1
2026-02-03T20:05:59.059341,Synthesizer v1,item,15000000,15500000,4
2026-02-03T20:05:59.059341,Dreamspire Torch,item,49000000,49000000,1
2026-02-03T20:05:59.059341,⚚ Withered Yeti Sword,item,250000000,250000000,1
2026-02-03T20:05:59.059341,Fabled Pigman Sword,item,69696969,69696969,1
2026-02-03T20:05:59.059341,⚚ Precise Spirit Shortbow,item,70000000,70000000,1
2026-02-03T20:05:59.059341,Jasper Crystal,item,450000000,450000000,1
2026-02-03T20:05:59.059341,⚚ Suspicious Felthorn Reaper,item,75000000,75000000,1
2026-02-03T20:05:59.059341,Dirty Flaming Flay,item,189999999,189999999,1
2026-02-03T20:05:59.059341,Wolf ✦,pet_80_100_legendary,200000000,200000000,1
2026-02-03T20:05:59.059341,Strong Aspect of the Void,item,60000000,60000000,1
2026-02-03T20:05:59.059341,Loving Crimson Chestplate,item,40000000,40000000,1
2026-02-03T20:05:59.059341,Diamond Chestplate,item,18000000,18000000,1
2026-02-03T20:05:59.059341,Festive Nutcracker Leggings,item,18000000,18000000,1
2026-02-03T20:05:59.059341,✿ Renowned Infernal Crimson Chestplate,item,400000000,400000000,1
2026-02-03T20:05:59.059341,Treasure Talisman,item,650000000,650000000,1
2026-02-03T20:05:59.059341,Seal's Treat Bag,item,78000000,78000000,1
2026-02-03T20:05:59.059341,Piggy Bank,item,440069420,470034710,2
2026-02-03T20:05:59.059341,Rusty Spoon,item,950000000,950000000,1
2026-02-03T20:05:59.059341,✿ Ancient Sorrow Helmet,item,29000000,29000000,1
2026-02-03T20:05:59.059341,Water Hydra Head,item,800000000,800000000,1
2026-02-03T20:05:59.059341,Mythic Zombie Soldier Boots,item,920000000,920000000,1
2026-02-03T20:05:59.059341,Withered Emerald Blade,item,166666666,166666666,1
2026-02-03T20:05:59.059341,Ancient Fiery Aurora Boots,item,152999999,152999999,1
2026-02-03T20:05:59.059341,Crochet Tiger Plushie,item,1070000000,1070000000,1
2026-02-03T20:05:59.059341,Vorpal Katana,item,44000000,44000000,1
2026-02-03T20:05:59.059341,Travel Scroll to the Trapper's Den,item,11000000,11000000,1
2026-02-03T20:05:59.059341,Defuse Kit,item,69696969,69696969,1
2026-02-03T20:05:59.059341,Young Dragon Leggings,item,11000000,11000000,5
2026-02-03T20:05:59.059341,Titanic Rotten Helmet,item,342000000,342000000,1
2026-02-03T20:05:59.059341,Smart Rotten Boots,item,328000000,328000000,1
2026-02-03T20:05:59.059341,Rat Jetpack,item,66888888,66888888,1
2026-02-03T20:05:59.059341,✿ Backwater Helmet,item,44444444,44444444,1
2026-02-03T20:05:59.059341,Tic Tac Toe,item,10000000,10000000,1
2026-02-03T20:05:59.059341,Arrow Swapper,item,1000000000,1000000000,1
2026-02-03T20:05:59.059341,Squire Leggings,item,25000000,37500000,2
2026-02-03T20:05:59.059341,Renowned Mythos Boots,item,170000000,170000000,1
2026-02-03T20:05:59.059341,Strong Hardened Diamond Chestplate,item,35555555,35555555,1
2026-02-03T20:05:59.059341,Hurtful Hardened Diamond Chestplate,item,35555555,35555555,1
2026-02-03T20:05:59.059341,Strong Golem Armor Leggings,item,35555555,35555555,1
2026-02-03T20:05:59.059341,Heavy Zombie Soldier Helmet,item,100069420,100069420,1
2026-02-03T20:05:59.059341,Zombie Soldier Leggings,item,200069420,200069420,1
2026-02-03T20:05:59.059341,Zombie Soldier Chestplate,item,200069410,200069410,1
2026-02-03T20:05:59.059341,Pure Final Destination Boots,item,75000000,75000000,1
2026-02-03T20:05:59.059341,Undead Century Cake,item,12000000,12000000,1
2026-02-03T20:05:59.059341,Hammock,item,10000000,10000000,1
2026-02-03T20:05:59.059341,Smart Skeleton Lord Chestplate,item,22222222,22222222,1
2026-02-03T20:05:59.059341,Stone Chestplate,item,14000000,14000000,1
2026-02-03T20:05:59.059341,Legendary Dreadlord Sword,item,660000000,660000000,1
2026-02-03T20:05:59.059341,Refined Gemstone Gauntlet,item,30000000,30000000,1
2026-02-03T20:05:59.059341,◆ Grand Searing Rune III,item,884000000,884000000,1
2026-02-03T20:05:59.059341,Suspicious Pigman Sword,item,98890000,98890000,1
2026-02-03T20:05:59.059341,⚚ Necrotic Spirit Mask,item,300000000,300000000,1
2026-02-03T20:05:59.059341,✿ Renowned Sorrow Helmet,item,35000000,35000000,1
2026-02-03T20:05:59.059341,Bingo Blue Dye,item,900000000,900000000,1
2026-02-03T20:05:59.059341,Aurora Chestplate,item,39500000,39500000,1
2026-02-03T20:05:59.059341,ekaC yrutneC tfiR,item,12990000,12990000,1
2026-02-03T20:05:59.059341,Starlight Boots,item,15000000,15000000,1
2026-02-03T20:05:59.059341,Ancestral Spade,item,50000000,50000000,1
2026-02-03T20:05:59.059341,Necrotic Necromancer Lord Boots,item,53000000,53000000,1
2026-02-03T20:05:59.059341,Holiday Train,item,13999998,13999998,2
2026-02-03T20:05:59.059341,◆ Snow Rune I,item,10000000,10000000,1
2026-02-03T20:05:59.059341,Adaptive Belt,item,250000000,250000000,1
2026-02-03T20:05:59.059341,Coldfused Mawdredge Dagger,item,33333333,33333333,1
2026-02-03T20:05:59.059341,Coldfused Kindlebane Dagger,item,33333333,33333333,1
2026-02-03T20:05:59.059341,Icy Sinker,item,150000000,150000000,1
2026-02-03T20:05:59.059341,Conjuring,item,260000000,260000000,1
2026-02-03T20:05:59.059341,Prismarine Blade,item,322000000,322000000,1
2026-02-03T20:05:59.059341,Odd Zombie Soldier Cutlass,item,329000000,329000000,1
2026-02-03T20:05:59.059341,Heroic Dreadlord Sword,item,650000000,650000000,1
2026-02-03T20:05:59.059341,Great Spook Sword,item,350000000,350000000,1
2026-02-03T20:05:59.059341,Squire Helmet,item,50000000,50000000,1
2026-02-03T20:05:59.059341,Advent Calendar Display,item,45000000,45000000,1
2026-02-03T20:05:59.059341,Celeste Dye,item,3579999999,3579999999,1
2026-02-03T20:05:59.059341,Necrotic Necron's Boots,item,36000000,36000000,1
2026-02-03T20:05:59.059341,Prismarine Bow,item,79999999,79999999,1
2026-02-03T20:05:59.059341,Chocolate Century Cake,item,124000000,124000000,1
2026-02-03T20:05:59.059341,Guardian ✦,pet_80_100_mythic,1200000000,1200000000,1
2026-02-03T22:03:35.040873,Giant Goldor's Chestplate,item,14500000,49499999,28
2026-02-03T22:03:35.040873,Pest Vest,item,14000000,18000000,103
2026-02-03T22:03:35.040873,Scavenger Ring,item,51990000,51999999,4
2026-02-03T22:03:35.040873,Scavenger Artifact,item,148800000,149250000,12
2026-02-03T22:03:35.040873,Baby Yeti,pet_0_79_legendary,9999999,10700000,69
2026-02-03T22:03:35.040873,Wolf,pet_0_79_legendary,2900000,3300000,44
2026-02-03T22:03:35.040873,Rat,pet_0_79_legendary,30000,79000,29
2026-02-03T22:03:35.040873,Travel Scroll to Dark Auction,item,16250000,23000000,26
2026-02-03T22:03:35.040873,Spirit Mask,item,96900000,114500000,31
2026-02-03T22:03:35.040873,Wither Skeleton,pet_0_79_legendary,4890000,5750000,27
2026-02-03T22:03:35.040873,Nether Artifact,item,29000000,31999999,35
2026-02-03T22:03:35.040873,Exceedingly Rare Ender Artifact Upgrade,item,30000000,32990000,31
2026-02-03T22:03:35.040873,Blooming Mangrove Locket,item,20000000,20000000,1
2026-02-03T22:03:35.040873,Beacon V,item,42585999,45000000,27
2026-02-03T22:03:35.040873,Parrot,pet_0_79_legendary,38499999,39000000,9
2026-02-03T22:03:35.040873,Talbot's Theodolite,item,11000000,21250000,22
2026-02-03T22:03:35.040873,Titanium Relic,item,24500000,25200000,66
2026-02-03T22:03:35.040873,Elephant,pet_0_79_legendary,21300000,23990000,32
2026-02-03T22:03:35.040873,Hocus-Pocus Cipher,item,58500000,65666600,25
2026-02-03T22:03:35.040873,Blue™ but Red Abicase,item,16000000,17106999,4
2026-02-03T22:03:35.040873,Ender Artifact,item,71300000,74899999,41
2026-02-03T22:03:35.040873,Fabled Reaper Falchion,item,10000000,21000000,8
2026-02-03T22:03:35.040873,Wither Artifact,item,34900000,42000000,21
2026-02-03T22:03:35.040873,Rabbit,pet_0_79_legendary,4000000,4899999,16
2026-02-03T22:03:35.040873,Magic 8 Ball,item,92000000,105000000,27
2026-02-03T22:03:35.040873,Brown Bandana,item,17700000,17940000,23
2026-02-03T22:03:35.040873,Wither Skeleton,pet_80_100_legendary,6100000,13500000,19
2026-02-03T22:03:35.040873,Hedgehog,pet_0_79_legendary,7499999,9000000,30
2026-02-03T22:03:35.040873,Spirit,pet_0_79_legendary,3999999,5000000,41
2026-02-03T22:03:35.040873,Turbo Fishing Net,item,29000000,30000000,7
2026-02-03T22:03:35.040873,Gillsplash Gloves,item,42899999,42979999,5
2026-02-03T22:03:35.040873,Gillsplash Cloak,item,46499999,46744999,4
2026-02-03T22:03:35.040873,Hedgehog,pet_80_100_legendary,39000000,41500000,13
2026-02-03T22:03:35.040873,Enderman,pet_80_100_mythic,52000000,62000000,23
2026-02-03T22:03:35.040873,⚚ Withered Shadow Fury,item,20000000,50000000,49
2026-02-03T22:03:35.040873,Snowy Gillsplash Cloak,item,46555555,50000000,6
2026-02-03T22:03:35.040873,Gemstone Fuel Tank,item,37000000,38899999,6
2026-02-03T22:03:35.040873,Bonemerang,item,17000000,28000000,21
2026-02-03T22:03:35.040873,Tasty Cat Food,item,434999999,463999999,14
2026-02-03T22:03:35.040873,Mithril Drill SX-R326,item,12988997,13100000,19
2026-02-03T22:03:35.040873,Burnt Texts,item,22987654,28750000,20
2026-02-03T22:03:35.040873,Glossy Mineral Boots,item,23890000,24111666,4
2026-02-03T22:03:35.040873,Heroic Hyperion,item,470000000,1125500000,108
2026-02-03T22:03:35.040873,Cake Soul,item,13000000,17998000,37
2026-02-03T22:03:35.040873,Mosquito,pet_80_100_legendary,185000000,194999500,4
2026-02-03T22:03:35.040873,Mossy Rancher's Boots,item,12999000,20000000,22
2026-02-03T22:03:35.040873,Fabled Livid Dagger,item,10000000,20100000,68
2026-02-03T22:03:35.040873,Ancient Warden Helmet,item,92420000,117999999,64
2026-02-03T22:03:35.040873,Rooted Blossom Cloak,item,19210000,25500000,6
2026-02-03T22:03:35.040873,Rabbit,pet_80_100_legendary,14330000,15526299,10
2026-02-03T22:03:35.040873,Archaic Spade,item,10000000,10000000,10
2026-02-03T22:03:35.040873,Tarantula,pet_80_100_mythic,21000000,34825000,16
2026-02-03T22:03:35.040873,Terminator,item,368000000,523850000,78
2026-02-03T22:03:35.040873,Mithril Golem,pet_80_100_legendary,7500000,9400000,13
2026-02-03T22:03:35.040873,Juju Shortbow,item,10000000,37950000,138
2026-02-03T22:03:35.040873,Glossy Mineral Chestplate,item,23000000,24837000,12
2026-02-03T22:03:35.040873,Necrotic Storm's Leggings,item,17400000,41833450,12
2026-02-03T22:03:35.040873,God Potion,item,10000000,400000000,38
2026-02-03T22:03:35.040873,Glossy Mineral Helmet,item,23000000,24000000,11
2026-02-03T22:03:35.040873,Glossy Mineral Leggings,item,23000000,24242424,9
2026-02-03T22:03:35.040873,High Class Archfiend Dice,item,33799999,34600000,99
2026-02-03T22:03:35.040873,Dimensional Helmet of Divan,item,24390000,39205000,6
2026-02-03T22:03:35.040873,Rosewater Flask,item,12100000,22000000,15
2026-02-03T22:03:35.040873,⚚ Heroic Glacial Scythe,item,35000000,85000000,7
2026-02-03T22:03:35.040873,Blue Whale,pet_80_100_legendary,17500000,27831114,12
2026-02-03T22:03:35.040873,Mooshroom Cow,pet_80_100_legendary,19000000,30850000,12
2026-02-03T22:03:35.040873,T-Rex,pet_0_79_legendary,4800000,5920249,40
2026-02-03T22:03:35.040873,Snowflake Dye,item,14400000,14725999,27
2026-02-03T22:03:35.040873,Sheep,pet_0_79_legendary,3500000,3900000,25
2026-02-03T22:03:35.040873,Frog,pet_80_100_legendary,13499999,14600000,11
2026-02-03T22:03:35.040873,Mole,pet_80_100_legendary,7700000,13375000,29
2026-02-03T22:03:35.040873,Mosquito Shortbow,item,65000000,75000000,21
2026-02-03T22:03:35.040873,Enderman,pet_0_79_legendary,45400000,47250000,16
2026-02-03T22:03:35.040873,Glacial Scythe,item,22999999,28000000,14
2026-02-03T22:03:35.040873,Daedalus Blade,item,10000000,13750000,15
2026-02-03T22:03:35.040873,Endermite,pet_0_79_legendary,4300000,4300000,3
2026-02-03T22:03:35.040873,Silverfish,pet_80_100_legendary,6999999,8750000,10
2026-02-03T22:03:35.040873,Bal,pet_80_100_legendary,10500000,18350524,20
2026-02-03T22:03:35.040873,Blood Donor Artifact,item,41000000,45500000,2
2026-02-03T22:03:35.040873,Necron's Helmet,item,10998999,13000000,15
2026-02-03T22:03:35.040873,Blue Jerry Talisman,item,11000000,12399999,9
2026-02-03T22:03:35.040873,Boots of Divan,item,18600000,18839999,32
2026-02-03T22:03:35.040873,Storm's Boots,item,11000000,11700000,21
2026-02-03T22:03:35.040873,Necron's Leggings,item,12000000,12790000,25
2026-02-03T22:03:35.040873,Jaded Glossy Mineral Boots,item,24000000,28000000,11
2026-02-03T22:03:35.040873,Sheep,pet_80_100_legendary,5000000,9199000,43
2026-02-03T22:03:35.040873,Jaded Glossy Mineral Leggings,item,24000000,26975000,8
2026-02-03T22:03:35.040873,Kingfisher Dye,item,13000000,13810000,22
2026-02-03T22:03:35.040873,Mooshroom Cow,pet_0_79_legendary,4800000,5000000,34
2026-02-03T22:03:35.040873,Jaded Glossy Mineral Chestplate,item,25000000,28000000,3
2026-02-03T22:03:35.040873,Ocelot,pet_80_100_legendary,8670000,11750000,11
2026-02-03T22:03:35.040873,Ancient Necron's Helmet,item,14890000,45000000,25
2026-02-03T22:03:35.040873,Jaded Glossy Mineral Helmet,item,25000000,32500000,6
2026-02-03T22:03:35.040873,Snail,pet_80_100_legendary,18990000,25000000,8
2026-02-03T22:03:35.040873,Fabled Voidedge Katana,item,25000000,50000000,9
2026-02-03T22:03:35.040873,Pumpkin Launcher,item,20000000,26000000,9
2026-02-03T22:03:35.040873,Draconic Artifact,item,55449000,56000000,21
2026-02-03T22:03:35.040873,Mithraic Titanium Drill DR-X355,item,24000000,24000000,1
2026-02-03T22:03:35.040873,Spider Artifact,item,10690000,12590000,30
2026-02-03T22:03:35.040873,Storm in a Bottle,item,10000000,11950000,12
2026-02-03T22:03:35.040873,Magnetic Mithril Drill SX-R326,item,11000000,11750000,2
2026-02-03T22:03:35.040873,Gold Gift Talisman,item,10000000,11000000,41
2026-02-03T22:03:35.040873,Sharp Ice Spray Wand,item,15300000,18999000,3
2026-02-03T22:03:35.040873,Crow,pet_0_79_legendary,46200000,47799500,12
2026-02-03T22:03:35.040873,Moonglade Figstone Splitter,item,10000000,24380000,63
2026-02-03T22:03:35.040873,⚚ Waxed Bone Necklace,item,11341499,44000000,5
2026-02-03T22:03:35.040873,Titanium Drill DR-X355,item,20000000,22949999,40
2026-02-03T22:03:35.040873,Goblin,pet_0_79_legendary,6488888,6900000,67
2026-02-03T22:03:35.040873,Prime Huntaxe - Nex Titanum,item,15000000,20500000,2
2026-02-03T22:03:35.040873,Ancient Final Destination Boots,item,10000000,30500000,42
2026-02-03T22:03:35.040873,Black Cat,pet_80_100_mythic,64000000,90375000,10
2026-02-03T22:03:35.040873,Ice Spray Wand,item,15999999,18904000,6
2026-02-03T22:03:35.040873,Ancient Final Destination Helmet,item,10000000,49450000,57
2026-02-03T22:03:35.040873,⚚ Ancient Shadow Assassin Leggings,item,10000000,14000000,43
2026-02-03T22:03:35.040873,Jellyfish,pet_80_100_legendary,69000000,124000000,9
2026-02-03T22:03:35.040873,Anguish Artifact,item,57499999,58590000,25
2026-02-03T22:03:35.040873,Loving Storm's Chestplate,item,22222222,73999999,21
2026-02-03T22:03:35.040873,Ancient Final Destination Leggings,item,10000000,27883888,60
2026-02-03T22:03:35.040873,Burning Kuudra Core,item,18000000,19000000,15
2026-02-03T22:03:35.040873,Sharp Scorpion Foil,item,20100000,20100000,1
2026-02-03T22:03:35.040873,Withered Giant's Sword,item,92000000,150000000,79
2026-02-03T22:03:35.040873,Divan's Alloy,item,900000000,943359499,23
2026-02-03T22:03:35.040873,Frog,pet_0_79_legendary,7059000,8000000,16
2026-02-03T22:03:35.040873,Tarantula,pet_0_79_mythic,3500000,3975000,14
2026-02-03T22:03:35.040873,Mythos Leggings,item,14949999,14989898,5
2026-02-03T22:03:35.040873,Ancient Final Destination Chestplate,item,11000000,47200000,52
2026-02-03T22:03:35.040873,⚚ Heroic Spirit Sceptre,item,12250000,40000000,38
2026-02-03T22:03:35.040873,Bee,pet_80_100_legendary,4580000,32000000,13
2026-02-03T22:03:35.040873,Dimensional Leggings of Divan,item,18900000,58200000,3
2026-02-03T22:03:35.040873,Mossy Fermento Boots,item,59999999,83000000,7
2026-02-03T22:03:35.040873,Mithril Golem,pet_0_79_legendary,2750000,4500000,34
2026-02-03T22:03:35.040873,Ancient Mythos Leggings,item,14989897,14989897,1
2026-02-03T22:03:35.040873,Ghoul,pet_0_79_legendary,1899999,4900000,9
2026-02-03T22:03:35.040873,Hegemony Artifact,item,619999000,658999500,36
